x	y	!bump	
0.000000000000	0.9993000268900111	0.0016830
0.000244140625	0.47083076567857374	0.0016895
0.000488281250	0.4656079534705754	0.0016961
0.000732421875	0.07837918772506358	0.0017027
0.000976562500	0.9226234763085527	0.0017094
0.001220703125	0.935816853279863	0.0017161
0.001464843750	0.9835811477267362	0.0017229
0.001708984375	0.2390454849136472	0.0017297
0.001953125000	0.15732486143366897	0.0017365
0.002197265625	0.8377765203699041	0.0017434
0.002441406250	0.5530747014522361	0.0017504
0.002685546875	0.27312590426587646	0.0017574
0.002929687500	0.6392357832887472	0.0017645
0.003173828125	0.6808800913597348	0.0017716
0.003417968750	0.6089970557360578	0.0017787
0.003662109375	0.13375900916472638	0.0017859
0.003906250000	0.7674407945574953	0.0017932
0.004150390625	0.1535385452526511	0.0018005
0.004394531250	0.1871323339682197	0.0018079
0.004638671875	0.0666466223221468	0.0018153
0.004882812500	0.31547311717331206	0.0018228
0.005126953125	0.6526699501895267	0.0018303
0.005371093750	0.7818926544029253	0.0018379
0.005615234375	0.7075743994736022	0.0018456
0.005859375000	0.011266009982492386	0.0018533
0.006103515625	0.041456993109232565	0.0018610
0.006347656250	0.4574359672590129	0.0018689
0.006591796875	0.3990344631569942	0.0018768
0.006835937500	0.023683063740660093	0.0018847
0.007080078125	0.4401864168094144	0.0018927
0.007324218750	0.12233625854941266	0.0019008
0.007568359375	0.3736853238486977	0.0019089
0.007812500000	0.5709901066997835	0.0019171
0.008056640625	0.991363095845778	0.0019254
0.008300781250	0.24615679629872367	0.0019337
0.008544921875	0.6096116327899047	0.0019421
0.008789062500	0.8754203094552011	0.0019505
0.009033203125	0.9631430242096208	0.0019591
0.009277343750	0.19569140371560345	0.0019677
0.009521484375	0.10082222951608522	0.0019763
0.009765625000	0.7280230785947278	0.0019851
0.010009765625	0.25923072607943276	0.0019939
0.010253906250	0.7993027086705518	0.0020027
0.010498046875	0.006151881389251379	0.0020117
0.010742187500	0.9992765889378808	0.0020207
0.010986328125	0.38873871334471577	0.0020298
0.011230468750	0.7097003269200605	0.0020390
0.011474609375	0.6407084530014611	0.0020482
0.011718750000	0.5334827128249788	0.0020576
0.011962890625	0.2161076479966162	0.0020670
0.012207031250	0.6286661965312451	0.0020764
0.012451171875	0.5562341971626433	0.0020860
0.012695312500	0.998752123949286	0.0020957
0.012939453125	0.35903765671335497	0.0021054
0.013183593750	0.4816480180365953	0.0021152
0.013427734375	0.02022571267286999	0.0021251
0.013671875000	0.42942667633563325	0.0021351
0.013916015625	0.9314829545737507	0.0021451
0.014160156250	0.1858061163757856	0.0021553
0.014404296875	0.04838437060368761	0.0021656
0.014648437500	0.39407483258169196	0.0021759
0.014892578125	0.4391131624780116	0.0021863
0.015136718750	0.7420130431839423	0.0021968
0.015380859375	0.7709454352008953	0.0022075
0.015625000000	0.9497353848059806	0.0022182
0.015869140625	0.026246595930827565	0.0022290
0.016113281250	0.9994691645854273	0.0022399
0.016357421875	0.3206600703012391	0.0022509
0.016601562500	0.8018734718724294	0.0022620
0.016845703125	0.9461121096500938	0.0022732
0.017089843750	0.5910115389653259	0.0022845
0.017333984375	0.6186820283916113	0.0022960
0.017578125000	0.3795520649720343	0.0023075
0.017822265625	0.0803976821738438	0.0023191
0.018066406250	0.21785780473484762	0.0023309
0.018310546875	0.4043363120388801	0.0023427
0.018554687500	0.8566111340959813	0.0023547
