x	y	!blocks	
0.000244140625	0.3100723235149696	-0.0961048
0.000732421875	0.954938592733051	0.1644203
0.001220703125	0.700453081590597	1.2794516
0.001708984375	0.040228102081503736	-1.4404045
0.002197265625	0.6534825816524242	1.3524323
0.002685546875	0.205177340443515	0.4055436
0.003173828125	0.24913358070892833	3.2933719
0.003662109375	0.23719131214150546	-3.0803378
0.004150390625	0.7298296471889147	1.1314073
0.004638671875	0.775732867643984	-1.7616384
0.005126953125	0.9412433889074193	-2.3203680
0.005615234375	0.05360895574903446	0.8993919
0.006103515625	0.29550817236092597	0.6613375
0.006591796875	0.5882089138871309	-1.0738110
0.007080078125	0.8257927008360837	-2.3059548
0.007568359375	0.5742794254124092	-0.4922956
0.008056640625	0.804375705978565	-1.8915457
0.008544921875	0.7226369717798916	3.4358691
0.009033203125	0.25346232057248674	-0.1846463
0.009521484375	0.4747243962695138	-3.9258439
0.010009765625	0.04857851426723825	-0.8947295
0.010498046875	0.15599290424991663	-1.2835881
0.010986328125	0.46115739960160596	1.4401432
0.011474609375	0.7947460286320981	-2.8579818
0.011962890625	0.12571433739450566	2.2589507
0.012451171875	0.1884474276436986	1.1301361
0.012939453125	0.966739295653519	1.4435638
0.013427734375	0.8358291554284613	-1.7099987
0.013916015625	0.45318784758581876	-1.8789822
0.014404296875	0.6378249286958564	1.4168084
0.014892578125	0.23941944841895058	-0.6332910
0.015380859375	0.6988985449100189	1.5225345
0.015869140625	0.32893443031726277	0.7911350
0.016357421875	0.10637851990973823	-1.4758344
0.016845703125	0.09274605240052447	0.2744707
0.017333984375	0.5306991212455401	1.8888538
0.017822265625	0.9722590848762651	-0.2389755
0.018310546875	0.7538717174562343	-2.6821759
0.018798828125	0.38480789870441134	-4.3615912
0.019287109375	0.5050748816807226	0.7021245
0.019775390625	0.06935696298651572	-2.7415258
0.020263671875	0.04709006394078974	3.5392091
0.020751953125	0.9042267023508477	0.1529266
0.021240234375	0.929679587644966	-0.7854605
0.021728515625	0.595152271352034	-2.1981366
0.022216796875	0.8982888341627923	2.3144065
0.022705078125	0.7707032860961659	0.0388250
0.023193359375	0.6391609911868564	2.0784389
0.023681640625	0.08641317940481608	-3.9262087
0.024169921875	0.4537156552967655	-1.4046985
0.024658203125	0.2853290135920864	-0.5767179
0.025146484375	0.012617138961841246	-1.7772029
0.025634765625	0.6006700153863834	0.7027794
0.026123046875	0.5482297715866964	0.8536455
0.026611328125	0.9285688737278271	-0.1652714
0.027099609375	0.5361321224875837	0.5051318
0.027587890625	0.311284831045088	-0.5005976
0.028076171875	0.5031726833552074	0.3423691
0.028564453125	0.1227681937301851	1.2266086
0.029052734375	0.8204557008272555	-1.6673006
0.029541015625	0.06109049014190926	3.9427453
0.030029296875	0.5120272160277963	-1.3800848
0.030517578125	0.45122986423974165	-5.7611723
0.031005859375	0.3793993116768791	0.2055182
0.031494140625	0.22533781680782605	1.5976426
0.031982421875	0.3320353511855577	1.2211461
0.032470703125	0.25735461074807	2.3064305
0.032958984375	0.2762788275198881	3.0095325
0.033447265625	0.9192595944519802	0.4600139
0.033935546875	0.3798279776785294	0.7264083
0.034423828125	0.9350321695876607	-0.7732154
0.034912109375	0.9537423626982143	-0.4583510
0.035400390625	0.9263806920096495	0.6534109
0.035888671875	0.6152518581374943	0.6165752
0.036376953125	0.7654162380143928	1.1817785
0.036865234375	0.1765786604694055	0.1363894
0.037353515625	0.720773536982117	-1.5179118
0.037841796875	0.789962939000499	-0.3860211
0.038330078125	0.855411705584929	0.4321829
0.038818359375	0.03761039605350369	-3.7530036
0.039306640625	0.6097790589741628	-0.1112228
0.039794921875	0.7359871437474874	3.6859992
0.040283203125	0.5896477012120056	-1.2200592
0.040771484375	0.40353336722906774	-1.6531940
0.041259765625	0.33328284320374923	-1.3576343
0.041748046875	0.37433287023756623	0.9673761
0.042236328125	0.020405673577944983	2.4925446
0.042724609375	0.01057143385966064	3.5674233
0.043212890625	0.42145710884110543	-5.1135608
0.043701171875	0.034872356874447785	0.8251545
