x	y	z	w	!bump	
0.000000000000	0.2618567071286104	0.8454748189486235	0.4200463680339318	0.0016830
0.000244140625	0.2025888546063458	0.38887142251153206	0.37248087054346013	0.0016895
0.000488281250	0.4736870599908437	0.5895899573050012	0.9564335356944834	0.0016961
0.000732421875	0.6654551054118092	0.20802401478160093	0.804975514422716	0.0017027
0.000976562500	0.8088198181356535	0.31969006116362775	0.3195600565732306	0.0017094
0.001220703125	0.6451924901982333	0.1673508776878173	0.3365258302678079	0.0017161
0.001464843750	0.9399675966032632	0.06128947693246112	0.1786934906809472	0.0017229
0.001708984375	0.5362222506183687	0.6277506342518246	0.12579386147794835	0.0017297
0.001953125000	0.3302367914752561	0.7230749408341911	0.0901552447501548	0.0017365
0.002197265625	0.11171170246682405	0.6720260991622995	0.3266828235179241	0.0017434
0.002441406250	0.8487381086105891	0.41976447241271775	0.5904022134199799	0.0017504
0.002685546875	0.33800133959489853	0.5082910617813432	0.45032904857115186	0.0017574
0.002929687500	0.21540771973181416	0.23479140382066388	0.7663598487395237	0.0017645
0.003173828125	0.15814833917437354	0.4121863407499038	0.2483020572020862	0.0017716
0.003417968750	0.8093833093310936	0.950731897841272	0.7060151206950855	0.0017787
0.003662109375	0.7614996551258609	0.2815187004257401	0.7954670800662154	0.0017859
0.003906250000	0.42127329132917557	0.848884608522135	0.5835080466453404	0.0017932
0.004150390625	0.8858133708400591	0.7765662796216372	0.9689121493405806	0.0018005
0.004394531250	0.861479136831911	0.9835534350943174	0.6713861392840937	0.0018079
0.004638671875	0.6022605380103422	0.6793641372304844	0.601926477762037	0.0018153
0.004882812500	0.4241055637382586	0.19266687066140054	0.033657780196475584	0.0018228
0.005126953125	0.5235710235897099	0.7767646675784332	0.09177676047055972	0.0018303
0.005371093750	0.06552596191553572	0.7575554023263769	0.06902565579255249	0.0018379
0.005615234375	0.3354312847870339	0.5528149550942333	0.931376334058767	0.0018456
0.005859375000	0.6018331078526546	0.986040561923269	0.023300254859721203	0.0018533
0.006103515625	0.28665717470858765	0.8607326093225202	0.46417041364269707	0.0018610
0.006347656250	0.12055331167247851	0.9013791527806773	0.44946403725863016	0.0018689
0.006591796875	0.7621947995831323	0.6750931847397391	0.4968301728604204	0.0018768
0.006835937500	0.2963600931677578	0.6838432553142307	0.7860298292240195	0.0018847
0.007080078125	0.2040579990240342	0.9392446355491368	0.28569951584679654	0.0018927
0.007324218750	0.10219383687846051	0.9624652843451875	0.4689393805214438	0.0019008
0.007568359375	0.5101834902839143	0.40678751418371895	0.8022863189160064	0.0019089
0.007812500000	0.017151837232200262	0.5942759464984461	0.5558805389242248	0.0019171
0.008056640625	0.12303638410485751	0.5114310604023039	0.21422107443630312	0.0019254
0.008300781250	0.7986128272384142	0.22162622190296188	0.7880422020699273	0.0019337
0.008544921875	0.48366959251929764	0.5157561783919479	0.7466861763529618	0.0019421
0.008789062500	0.053024721371929595	0.8612006673766107	0.45332541440717744	0.0019505
0.009033203125	0.4597454745831039	0.11236307598481587	0.742888238850983	0.0019591
0.009277343750	0.5992187386083533	0.6692638101405145	0.7541131441701812	0.0019677
0.009521484375	0.01655341457357673	0.9534060948253881	0.9701146625098628	0.0019763
0.009765625000	0.1584912307316284	0.1365714181356621	0.575973387637061	0.0019851
0.010009765625	0.46897014542563087	0.2363469625214082	0.3415780989245688	0.0019939
0.010253906250	0.4623695087262205	0.5051399292727957	0.35210517441820655	0.0020027
0.010498046875	0.4821474188496483	0.9914922349671329	0.9867673995690067	0.0020117
0.010742187500	0.9741761127173807	0.5514880982984741	0.9197877136291496	0.0020207
0.010986328125	0.8538884195215771	0.4139972988815722	0.4194341048853898	0.0020298
0.011230468750	0.153328232101843	0.8527092075481401	0.9642843665057907	0.0020390
0.011474609375	0.4584801572035466	0.8198707969529494	0.7595619320973798	0.0020482
0.011718750000	0.4277324061799812	0.7203399812747152	0.48418922007256227	0.0020576
0.011962890625	0.42834722231542766	0.23932324553847717	0.07248168480724737	0.0020670
0.012207031250	0.7025108899203343	0.5518756342657458	0.12855845983230796	0.0020764
0.012451171875	0.23632137822741794	0.49567844355233126	0.8253706238691455	0.0020860
0.012695312500	0.5423514107425556	0.9822321329698289	0.7356959564455233	0.0020957
0.012939453125	0.27949752947976425	0.8549762893299425	0.831252523454211	0.0021054
0.013183593750	0.8866079890794306	0.9106349242327663	0.7283859217261539	0.0021152
0.013427734375	0.48935545709134454	0.018199197979493098	0.3777054924147504	0.0021251
0.013671875000	0.8543739519915478	0.8973641290789695	0.5197909976789417	0.0021351
0.013916015625	0.457736116536656	0.7094715415383243	0.21807928048905667	0.0021451
0.014160156250	0.48145088758845533	0.1564175711538235	0.8841324732352766	0.0021553
0.014404296875	0.30190740467032406	0.281219414866414	0.8552863691330908	0.0021656
0.014648437500	0.009674429740765156	0.1732574894334452	0.5194983177781325	0.0021759
